,name,Morgan radius 2 tanimoto similarity average,Morgan radius 2 tanimoto similarity std,Morgan radius 2 tanimoto similarity max,Morgan radius 2 tanimoto similarity median,Morgan radius 2 tanimoto similarity percentile 80,Morgan radius 2 tanimoto similarity percentile 90,Morgan radius 2 tanimoto similarity percentile 95,Morgan radius 3 tanimoto similarity average,Morgan radius 3 tanimoto similarity std,Morgan radius 3 tanimoto similarity max,Morgan radius 3 tanimoto similarity median,Morgan radius 3 tanimoto similarity percentile 80,Morgan radius 3 tanimoto similarity percentile 90,Morgan radius 3 tanimoto similarity percentile 95,Morgan radius 4 tanimoto similarity average,Morgan radius 4 tanimoto similarity std,Morgan radius 4 tanimoto similarity max,Morgan radius 4 tanimoto similarity median,Morgan radius 4 tanimoto similarity percentile 80,Morgan radius 4 tanimoto similarity percentile 90,Morgan radius 4 tanimoto similarity percentile 95,custom fingerprint tanimoto similarity average,custom fingerprint tanimoto similarity std,custom fingerprint tanimoto similarity max,custom fingerprint tanimoto similarity median,custom fingerprint tanimoto similarity percentile 80,custom fingerprint tanimoto similarity percentile 90,custom fingerprint tanimoto similarity percentile 95
CHEMBL451149,CHEMBL451149,0.14515787244613865,0.05804087547731868,0.7592592592592593,0.13861386138613863,0.1792452830188679,0.20833333333333334,0.2345679012345679,0.1178142386700812,0.04704372064766489,0.6811594202898551,0.1125,0.14390669282755617,0.16666666666666666,0.1858974358974359,0.10739634944430455,0.042220831681358366,0.6493506493506493,0.10294117647058823,0.13043478260869565,0.1497005988023952,0.16666666666666666,0.34421359740452007,0.092442953445096,1.0,0.3333333333333333,0.13043478260869565,0.1497005988023952,0.16666666666666666
CHEMBL449920,CHEMBL449920,0.13951983935877024,0.05825143578629861,0.7592592592592593,0.12962962962962962,0.1746031746031746,0.2087912087912088,0.2375472083290805,0.11489598417325371,0.048380490885042704,0.7121212121212122,0.10655737704918032,0.14285714285714285,0.1699803921568628,0.19230769230769232,0.10508092148874583,0.04329189585988526,0.68,0.09900990099009901,0.1292517006802721,0.1521357742181542,0.17221670345842532,0.34421359740452007,0.092442953445096,1.0,0.3333333333333333,0.1292517006802721,0.1521357742181542,0.17221670345842532
CHEMBL482010,CHEMBL482010,0.14527550716486998,0.05761494810090997,0.7692307692307693,0.13725490196078433,0.1810344827586207,0.21052631578947367,0.23809523809523808,0.11764040553511906,0.04585183441919672,0.696969696969697,0.1111111111111111,0.145985401459854,0.1678832116788321,0.18839168078298518,0.10856250482325205,0.041645344507228746,0.6486486486486487,0.10273972602739725,0.1346153846153846,0.15384615384615385,0.17211792702273931,0.32787125594843586,0.08258020495010593,0.92,0.32,0.1346153846153846,0.15384615384615385,0.17211792702273931
CHEMBL447809,CHEMBL447809,0.14002456921091164,0.05559911538095281,0.7692307692307693,0.13333333333333333,0.17117117117117117,0.19696969696969696,0.2231404958677686,0.11350811404109744,0.04552849619992716,0.696969696969697,0.10810810810810811,0.13793103448275862,0.15789473684210525,0.17647058823529413,0.10509768241207017,0.041016503421947945,0.6712328767123288,0.1,0.1267605633802817,0.14373877245508984,0.1610738255033557,0.3369818349448833,0.08649833249255336,1.0,0.3269230769230769,0.1267605633802817,0.14373877245508984,0.1610738255033557
CHEMBL479665,CHEMBL479665,0.13817378380272743,0.05539624661295471,0.7692307692307693,0.12962962962962962,0.17,0.19667927700714596,0.22721543162719646,0.11321549466190307,0.04609558467643285,0.71875,0.10638297872340426,0.13829787234042554,0.15942028985507245,0.1811508615770855,0.10395291276711147,0.04176382293910952,0.6944444444444444,0.09831327584573107,0.12631578947368421,0.14285714285714285,0.16363636363636364,0.3369818349448833,0.08649833249255336,1.0,0.3269230769230769,0.12631578947368421,0.14285714285714285,0.16363636363636364
CHEMBL480231,CHEMBL480231,0.14006450753092659,0.05897497844092954,0.7692307692307693,0.13186813186813187,0.17708333333333334,0.20576148267526218,0.23529411764705882,0.11531551570400357,0.046745530839584416,0.6716417910447762,0.10891089108910891,0.14444444444444443,0.16666666666666666,0.18810611830413815,0.10623161775408199,0.04234708924931788,0.6266666666666667,0.10071942446043165,0.13245033112582782,0.1527777777777778,0.17086292065452305,0.31808135766587564,0.09132070442343612,0.95,0.3090909090909091,0.13245033112582782,0.1527777777777778,0.17086292065452305
CHEMBL480232,CHEMBL480232,0.13400496973300227,0.058035150640231424,0.7692307692307693,0.125,0.16666666666666666,0.1951219512195122,0.22666666666666666,0.10979724796087753,0.04793474992822334,0.71875,0.10236220472440945,0.13580246913580246,0.15827338129496402,0.1825309929324528,0.10089492281109515,0.04344780263452911,0.6944444444444444,0.09495438794993283,0.12380952380952381,0.14285714285714285,0.16494512195121966,0.32084529850945925,0.09295151457189656,1.0,0.3103448275862069,0.12380952380952381,0.14285714285714285,0.16494512195121966
CHEMBL443445,CHEMBL443445,0.13377226840170323,0.05530113692834845,0.6779661016949152,0.12605042016806722,0.16928039702233258,0.19642857142857142,0.22366099071207438,0.10913062713574191,0.04439206743351466,0.6,0.10317460317460317,0.13690476190476192,0.15894039735099338,0.17834394904458598,0.10161021061179405,0.04031245269310397,0.5662650602409639,0.0967741935483871,0.1263389242336611,0.146298673513051,0.16339869281045752,0.2987272255644455,0.08718238973153455,0.96,0.28846153846153844,0.1263389242336611,0.146298673513051,0.16339869281045752
CHEMBL482398,CHEMBL482398,0.1296374150699192,0.054779029159733796,0.7377049180327869,0.12146194926568758,0.16167557932263824,0.1885245901639344,0.21835945663531878,0.10640565007009922,0.04506920088263616,0.6438356164383562,0.1,0.13101641319078455,0.15265336153775413,0.174496644295302,0.09739125268621239,0.04060010574105983,0.6172839506172839,0.0916030534351145,0.11956521739130435,0.13846153846153847,0.1573518507956425,0.30077565583182253,0.08871001570801658,1.0,0.2894736842105263,0.11956521739130435,0.13846153846153847,0.1573518507956425
CHEMBL502346,CHEMBL502346,0.12856493030624566,0.05536531448402888,0.7377049180327869,0.11940298507462686,0.16071428571428573,0.19148936170212766,0.2204724409448819,0.10685042133821505,0.04643451921959754,0.647887323943662,0.09929078014184398,0.13283435314685318,0.15702479338842976,0.17930058555627848,0.09816890817491729,0.041760842114458005,0.625,0.09230769230769231,0.12056737588652482,0.1415678744364669,0.16213951381549152,0.30077565583182253,0.08871001570801658,1.0,0.2894736842105263,0.12056737588652482,0.1415678744364669,0.16213951381549152
