,name,Morgan radius 2 tanimoto similarity average,Morgan radius 2 tanimoto similarity std,Morgan radius 2 tanimoto similarity max,Morgan radius 2 tanimoto similarity median,Morgan radius 2 tanimoto similarity percentile 80,Morgan radius 2 tanimoto similarity percentile 90,Morgan radius 2 tanimoto similarity percentile 95,Morgan radius 3 tanimoto similarity average,Morgan radius 3 tanimoto similarity std,Morgan radius 3 tanimoto similarity max,Morgan radius 3 tanimoto similarity median,Morgan radius 3 tanimoto similarity percentile 80,Morgan radius 3 tanimoto similarity percentile 90,Morgan radius 3 tanimoto similarity percentile 95,Morgan radius 4 tanimoto similarity average,Morgan radius 4 tanimoto similarity std,Morgan radius 4 tanimoto similarity max,Morgan radius 4 tanimoto similarity median,Morgan radius 4 tanimoto similarity percentile 80,Morgan radius 4 tanimoto similarity percentile 90,Morgan radius 4 tanimoto similarity percentile 95,custom fingerprint tanimoto similarity average,custom fingerprint tanimoto similarity std,custom fingerprint tanimoto similarity max,custom fingerprint tanimoto similarity median,custom fingerprint tanimoto similarity percentile 80,custom fingerprint tanimoto similarity percentile 90,custom fingerprint tanimoto similarity percentile 95
"Pyrido(2,3-b)pyrazine-2,3-diol","Pyrido(2,3-b)pyrazine-2,3-diol",0.12824349335331853,0.059733204573133435,0.5813953488372093,0.13559322033898305,0.1694915254237288,0.19402985074626866,0.21875,0.10300901619612876,0.04588881556290351,0.4666666666666667,0.10869565217391304,0.13513513513513514,0.15492957746478872,0.17105263157894737,0.09995559770323628,0.04441285233943141,0.45161290322580644,0.10588235294117647,0.13095238095238096,0.14912670689107663,0.16467609828741625,0.31052029733182784,0.1553729309043077,0.8571428571428571,0.30303030303030304,0.13095238095238096,0.14912670689107663,0.16467609828741625
"Acetic acid, 2,2'-(methylenebis(thio))bis-","Acetic acid, 2,2'-(methylenebis(thio))bis-",0.038449992056785676,0.05071154670237596,0.7333333333333333,0.018867924528301886,0.0625,0.10416666666666667,0.13725490196078433,0.03361194119181712,0.04374475956895012,0.5789473684210527,0.01639344262295082,0.05555555555555555,0.09090909090909091,0.11904761904761904,0.0320544843791718,0.04119329990715233,0.5365853658536586,0.015625,0.05263157894736842,0.08620689655172414,0.1111111111111111,0.15154786858934266,0.09578666408339456,0.8181818181818182,0.13157894736842105,0.05263157894736842,0.08620689655172414,0.1111111111111111
4-Benzoylbiphenyl,4-Benzoylbiphenyl,0.12076771629760572,0.0853777570993194,0.5692307692307692,0.1,0.1891891891891892,0.2344907407407408,0.28046501025757925,0.09943570606632203,0.07027212401693146,0.5308641975308642,0.08247422680412371,0.15217391304347827,0.19,0.2336448598130841,0.09730172949680041,0.06304486178344769,0.5,0.08264462809917356,0.14583333333333334,0.17857142857142858,0.21311475409836064,0.19350824117802348,0.09743440067852396,0.7083333333333334,0.175,0.14583333333333334,0.17857142857142858,0.21311475409836064
Methyldiphenylphosphine oxide,Methyldiphenylphosphine oxide,0.12979518984793414,0.08917381628900914,0.5185185185185185,0.11475409836065574,0.20833333333333334,0.25,0.28977879481311986,0.10656280197587241,0.07252528442537878,0.42857142857142855,0.09302325581395349,0.1686746987951807,0.20454545454545456,0.24096385542168675,0.10084492957667276,0.06769412256622612,0.39473684210526316,0.08860759493670886,0.1586049692272623,0.19318181818181818,0.22727272727272727,0.23619999367835906,0.12417885365996799,0.8461538461538461,0.2,0.1586049692272623,0.19318181818181818,0.22727272727272727
"Methyl 3,5-Dihydroxybenzoate","Methyl 3,5-Dihydroxybenzoate",0.12763228507429517,0.05824697543588913,0.6486486486486487,0.12280701754385964,0.16666666666666666,0.2,0.22916666666666666,0.10616358346085919,0.047307794529039306,0.5652173913043478,0.10144927536231885,0.13793103448275862,0.16417910447761194,0.18840579710144928,0.10301186859435948,0.04607651641917594,0.5531914893617021,0.09836065573770492,0.13432835820895522,0.16049382716049382,0.18333333333333332,0.2419488359278595,0.10014950048843563,0.8148148148148148,0.22580645161290322,0.13432835820895522,0.16049382716049382,0.18333333333333332
Methyl Gentisate,Methyl Gentisate,0.1479461776556942,0.07242469219664945,0.6486486486486487,0.14285714285714285,0.19607843137254902,0.23529411764705882,0.2850931677018639,0.12105249075221827,0.05702774896716722,0.5869565217391305,0.11666666666666667,0.15873015873015872,0.18959972630858732,0.22807017543859648,0.11908076877224862,0.05650911985883191,0.5869565217391305,0.11392405063291139,0.15632530120481922,0.1864406779661017,0.22580645161290322,0.2419488359278595,0.10014950048843563,0.8148148148148148,0.22580645161290322,0.15632530120481922,0.1864406779661017,0.22580645161290322
"N,N-Dimethylallylamine","N,N-Dimethylallylamine",0.026614612342853936,0.03681502449300806,1.0,0.02127659574468085,0.044444444444444446,0.05714285714285714,0.09090909090909091,0.024728370345972472,0.03511388989543482,1.0,0.018518518518518517,0.04,0.05714285714285714,0.08559270516717336,0.024496615623260363,0.03493052360063269,1.0,0.017857142857142856,0.04,0.05649747541854913,0.08333333333333333,0.12789818365656697,0.0636484727627084,1.0,0.11764705882352941,0.04,0.05649747541854913,0.08333333333333333
"2-Pyridinecarboxaldehyde, 2-phenylhydrazone","2-Pyridinecarboxaldehyde, 2-phenylhydrazone",0.12052812820958564,0.0801267742779464,0.5283018867924528,0.11290322580645161,0.19767441860465115,0.23529411764705882,0.25748917748917755,0.10355060231102889,0.061768414382189,0.42857142857142855,0.1,0.1625,0.1875,0.2056697377746281,0.09704686644699789,0.057405827200658746,0.39473684210526316,0.09411764705882353,0.1511627906976744,0.17490291262135932,0.19148936170212766,0.31902074596013213,0.13369427760396999,0.7142857142857143,0.3142857142857143,0.1511627906976744,0.17490291262135932,0.19148936170212766
"N,N-Diethyl-4-nitrobenzenamine","N,N-Diethyl-4-nitrobenzenamine",0.12170857003266389,0.06801288942387651,0.627906976744186,0.12280701754385964,0.16666666666666666,0.2,0.24074074074074073,0.10714283546869265,0.057739616193062046,0.58,0.10666666666666667,0.14285714285714285,0.17333333333333334,0.20634920634920634,0.10173007446475543,0.054429767306787176,0.5370370370370371,0.10112359550561797,0.136986301369863,0.16393442622950818,0.1957814906979501,0.26195578360137783,0.11196718856225375,0.8823529411764706,0.25,0.136986301369863,0.16393442622950818,0.1957814906979501
N-Phenylglycine ethyl ester,N-Phenylglycine ethyl ester,0.13476558151345827,0.075271976001752,0.4634146341463415,0.12698412698412698,0.2033898305084746,0.2393141457440295,0.26666666666666666,0.11199515423184983,0.061572135180719974,0.423728813559322,0.10526315789473684,0.16441824172013175,0.19444444444444445,0.2238413197172035,0.10485908927312948,0.0572429371460449,0.41509433962264153,0.09848484848484848,0.15384615384615385,0.18181818181818182,0.20689655172413793,0.2598062702778339,0.09979265776094663,0.85,0.25,0.15384615384615385,0.18181818181818182,0.20689655172413793
N-Phenyldipropylamine,N-Phenyldipropylamine,0.11315886835775171,0.07209158122418396,0.47619047619047616,0.10666666666666667,0.18181818181818182,0.21818181818181817,0.2413793103448276,0.09450000848336386,0.0600297852293598,0.44,0.08860759493670886,0.14864864864864866,0.1780821917808219,0.20389030612244916,0.09162048101889536,0.05791675878764341,0.43137254901960786,0.08536585365853659,0.14285714285714285,0.17226548016314439,0.1974613110763346,0.22306160504576997,0.09996086487778846,0.8461538461538461,0.21052631578947367,0.14285714285714285,0.17226548016314439,0.1974613110763346
"5,6,7,8-Tetrahydro-2-naphthylamine","5,6,7,8-Tetrahydro-2-naphthylamine",0.11476160778505962,0.0629524545947089,1.0,0.11475409836065574,0.15569444444444433,0.18181818181818182,0.22,0.08990505438102928,0.04879888736123175,1.0,0.09090909090909091,0.12,0.140625,0.16666666666666666,0.08844023111830485,0.04796757410774762,1.0,0.08888888888888889,0.11842105263157894,0.13636363636363635,0.16666666666666666,0.24296488942259883,0.11162633516412651,1.0,0.2222222222222222,0.11842105263157894,0.13636363636363635,0.16666666666666666
"3,5-Dimethyl-4-hydroxybenzaldehyde","3,5-Dimethyl-4-hydroxybenzaldehyde",0.12127782255639334,0.06072306127959737,1.0,0.11666666666666667,0.15942028985507245,0.18867924528301888,0.2222222222222222,0.10145154516850068,0.05026253030431466,1.0,0.09803921568627451,0.13333333333333333,0.15759398496240629,0.18181818181818182,0.09818349522091628,0.04883765820489135,1.0,0.09411764705882353,0.12698412698412698,0.15254237288135594,0.17647058823529413,0.2596508887315005,0.11419612214392554,1.0,0.23529411764705882,0.12698412698412698,0.15254237288135594,0.17647058823529413
4-Methoxysalicylic Acid,4-Methoxysalicylic Acid,0.15485001060723283,0.08241056915233656,1.0,0.14285714285714285,0.20408163265306123,0.2553191489361702,0.3111111111111111,0.12991515873483186,0.06729647902108439,1.0,0.1206896551724138,0.16981132075471697,0.21097108969607142,0.2537313432835821,0.12582519924728316,0.06540492637602822,1.0,0.11764705882352941,0.16441824172013175,0.2033898305084746,0.24528301886792453,0.2757579983834176,0.12664171961031687,1.0,0.25,0.16441824172013175,0.2033898305084746,0.24528301886792453
5-Bromocytosine,5-Bromocytosine,0.10405504502035409,0.05929119656767567,1.0,0.1,0.14285714285714285,0.17073170731707318,0.20445269016697598,0.08729491297102393,0.04914146738374958,1.0,0.0847457627118644,0.12,0.14285714285714285,0.16666666666666666,0.0857875066530385,0.04870570834327202,1.0,0.0821917808219178,0.11764705882352941,0.14285714285714285,0.16666666666666666,0.3213777918071579,0.15186687812644853,1.0,0.29411764705882354,0.11764705882352941,0.14285714285714285,0.16666666666666666
"Hydrazine, 1-naphthalenyl-","Hydrazine, 1-naphthalenyl-",0.14741244148235916,0.10690518909546795,0.75,0.12280701754385964,0.24193548387096775,0.2980963045912655,0.34545454545454546,0.1157526945156271,0.08239859659012178,0.6981132075471698,0.1,0.1875,0.2279813457694871,0.2647058823529412,0.11201810286871278,0.07904206686990002,0.6727272727272727,0.09722222222222222,0.18181818181818182,0.2191780821917808,0.2541360991651911,0.287937561558789,0.12637548028041273,0.85,0.2631578947368421,0.18181818181818182,0.2191780821917808,0.2541360991651911
2-Naphthalenecarboxamide,2-Naphthalenecarboxamide,0.15945689838511068,0.10031166446582936,0.7619047619047619,0.14285714285714285,0.25,0.3,0.3333333333333333,0.12534633379627613,0.07657864686753554,0.7090909090909091,0.11363636363636363,0.19318181818181818,0.22666666666666666,0.25609756097560976,0.11983796794301182,0.07231355502442284,0.6610169491525424,0.10975609756097561,0.1836734693877551,0.21518987341772153,0.24232649071358758,0.2643638628941389,0.11101415224786738,0.8125,0.25,0.1836734693877551,0.21518987341772153,0.24232649071358758
"O,O'-Diisobutyl dithiophosphate","O,O'-Diisobutyl dithiophosphate",0.021247402701505498,0.024976982470477978,0.3157894736842105,0.015873015873015872,0.03636363636363636,0.05084745762711865,0.06757062146892676,0.019523971837549767,0.021959569377589274,0.27906976744186046,0.014285714285714285,0.03278688524590164,0.045454545454545456,0.05952380952380952,0.018781581378851785,0.020826851119166986,0.2608695652173913,0.013888888888888888,0.03125,0.043478260869565216,0.056338028169014086,0.15848989363277374,0.06504314057485946,0.5,0.15,0.03125,0.043478260869565216,0.056338028169014086
4-Bromo-1-naphthylamine,4-Bromo-1-naphthylamine,0.1473670276334986,0.10417446809733812,1.0,0.13333333333333333,0.2413793103448276,0.2777777777777778,0.3269230769230769,0.11631718592280427,0.08042242596011895,1.0,0.10666666666666667,0.1875,0.21428571428571427,0.2537313432835821,0.1112115133504043,0.0761898044451642,1.0,0.10256410256410256,0.1780821917808219,0.2028985507246377,0.24285714285714285,0.24876265146092233,0.13788377864744342,1.0,0.21428571428571427,0.1780821917808219,0.2028985507246377,0.24285714285714285
"4,5-Dimethyl-1H-imidazole","4,5-Dimethyl-1H-imidazole",0.10091184950813445,0.057843514361692744,0.4375,0.09259259259259259,0.14285714285714285,0.1772549019607848,0.20588235294117646,0.08804959002179692,0.05048482999703647,0.3939393939393939,0.08108108108108109,0.125,0.15217391304347827,0.18181818181818182,0.0863663405141121,0.05003703752698705,0.3939393939393939,0.07936507936507936,0.12280701754385964,0.15,0.17930402930402947,0.28597976910053596,0.1516158681665742,1.0,0.2608695652173913,0.12280701754385964,0.15,0.17930402930402947
4-Methylanthranilic acid,4-Methylanthranilic acid,0.16327834518746084,0.08435268809712368,1.0,0.15384615384615385,0.21428571428571427,0.2608695652173913,0.3076923076923077,0.13507656911039176,0.06826851260633521,1.0,0.12727272727272726,0.17567567567567569,0.21428571428571427,0.25,0.1327243634905634,0.0678715273470958,1.0,0.125,0.171875,0.21153846153846154,0.25,0.28258542161615074,0.1334136975918378,1.0,0.25,0.171875,0.21153846153846154,0.25
"4,5,6,7-tetrahydro-1H-indazole","4,5,6,7-tetrahydro-1H-indazole",0.07478043269517864,0.045123689054618187,1.0,0.0684931506849315,0.09615384615384616,0.11904761904761904,0.14285714285714285,0.06083644245488359,0.03651367566241568,1.0,0.05555555555555555,0.07923935250667921,0.0967741935483871,0.11428571428571428,0.059143725277957596,0.03550841141394166,1.0,0.05405405405405406,0.07692307692307693,0.09433962264150944,0.1111111111111111,0.29506614709756135,0.13671766050959663,1.0,0.2916666666666667,0.07692307692307693,0.09433962264150944,0.1111111111111111
(3-Chlorophenyl)hydrazine,(3-Chlorophenyl)hydrazine,0.12864061393703777,0.08289132432108882,1.0,0.13432835820895522,0.19230769230769232,0.2222222222222222,0.2553191489361702,0.10705580651053095,0.06846107325840589,1.0,0.1111111111111111,0.15873015873015872,0.18181818181818182,0.21052631578947367,0.10500049103245518,0.06771787049071377,1.0,0.10843373493975904,0.15517241379310345,0.17647058823529413,0.20833333333333334,0.2844379681207899,0.1272701748085355,1.0,0.25925925925925924,0.15517241379310345,0.17647058823529413,0.20833333333333334
6-Hydroxy-4-methyl-2-benzopyrone,6-Hydroxy-4-methyl-2-benzopyrone,0.14552098379899708,0.07123194957113305,1.0,0.14864864864864866,0.2,0.22807017543859648,0.26,0.1152096272025267,0.0545646020890494,1.0,0.11864406779661017,0.15584415584415584,0.1780821917808219,0.20253164556962025,0.11055561496590956,0.05238541765030825,1.0,0.11304347826086956,0.14925373134328357,0.17105263157894737,0.19230769230769232,0.32457041644646334,0.12876246967859048,1.0,0.32,0.14925373134328357,0.17105263157894737,0.19230769230769232
"3,5-Di-tert-butylaniline","3,5-Di-tert-butylaniline",0.09283881101120556,0.05027416226564589,1.0,0.09090909090909091,0.12307692307692308,0.14516129032258066,0.1693960372403916,0.07865180944626265,0.04246938745414393,1.0,0.07692307692307693,0.10294117647058823,0.12162162162162163,0.14084507042253522,0.07687822330937179,0.041576292603891056,1.0,0.075,0.10126582278481013,0.11865554976550301,0.13846153846153847,0.24160165512250312,0.14028993543347423,1.0,0.2,0.10126582278481013,0.11865554976550301,0.13846153846153847
"1H-Pyrazolo[3,4-d]pyrimidin-4-amine","1H-Pyrazolo[3,4-d]pyrimidin-4-amine",0.10611741934809875,0.055743735282343713,1.0,0.10416666666666667,0.14285714285714285,0.17307692307692307,0.2,0.08525987476838064,0.04399440292160507,1.0,0.08333333333333333,0.11392405063291139,0.13673723536737256,0.1568627450980392,0.08164209360624002,0.042200770108158384,1.0,0.08064516129032258,0.1095890410958904,0.13043478260869565,0.1506849315068493,0.2529419496633013,0.13202776150729315,1.0,0.23076923076923078,0.1095890410958904,0.13043478260869565,0.1506849315068493
4-Methoxybenzylamine,4-Methoxybenzylamine,0.12854222662325532,0.0784981997522583,1.0,0.13043478260869565,0.1836734693877551,0.21428571428571427,0.25,0.10803587441589511,0.06550881463478933,1.0,0.109375,0.1527777777777778,0.1774193548387097,0.20833333333333334,0.10439303310371965,0.06314682538082177,1.0,0.10526315789473684,0.14705882352941177,0.17307692307692307,0.2023188405797107,0.2789559522556251,0.1223717576081573,1.0,0.25,0.14705882352941177,0.17307692307692307,0.2023188405797107
2-Chloropyridine oxide,2-Chloropyridine oxide,0.10766552866986562,0.07244933065250427,1.0,0.10909090909090909,0.16666666666666666,0.1956521739130435,0.21951219512195122,0.09041829601768547,0.060393339074157615,1.0,0.09333333333333334,0.14,0.16071428571428573,0.18026229508196728,0.08862835123790268,0.059655752448222264,1.0,0.09259259259259259,0.13725490196078433,0.15894660894660909,0.17777777777777778,0.26420240758354013,0.15115846810261283,1.0,0.22727272727272727,0.13725490196078433,0.15894660894660909,0.17777777777777778
"2-Pyridinecarbonitrile, 1-oxide","2-Pyridinecarbonitrile, 1-oxide",0.09962092223291917,0.06713343601567542,1.0,0.1016949152542373,0.15555555555555556,0.1836734693877551,0.20454545454545456,0.08366532303808656,0.05603525042430527,1.0,0.08571428571428572,0.12987012987012986,0.14893617021276595,0.16981132075471697,0.08214814044362088,0.05539994060260204,1.0,0.08333333333333333,0.12698412698412698,0.14754098360655737,0.1694915254237288,0.29258230274822233,0.15397567284135613,1.0,0.25925925925925924,0.12698412698412698,0.14754098360655737,0.1694915254237288
"4-Hydroxy-2,2,6,6-tetramethylpiperidine","4-Hydroxy-2,2,6,6-tetramethylpiperidine",0.03823832326236736,0.03223943217614533,0.4594594594594595,0.03333333333333333,0.057692307692307696,0.075,0.09090909090909091,0.03382207361742814,0.028177925510625913,0.38636363636363635,0.028846153846153848,0.05,0.06521739130434782,0.08,0.03348197273950988,0.02799103800110536,0.38636363636363635,0.028169014084507043,0.04938271604938271,0.06451612903225806,0.07936507936507936,0.21165930714412212,0.09255926501911714,0.7142857142857143,0.19047619047619047,0.04938271604938271,0.06451612903225806,0.07936507936507936
"Methyl 2,3-Dihydroxybenzoate","Methyl 2,3-Dihydroxybenzoate",0.15112690295469228,0.07371269006174405,0.6486486486486487,0.14583333333333334,0.2,0.24171301446051188,0.2857142857142857,0.1229844122542585,0.05790753467629765,0.5869565217391305,0.11904761904761904,0.16129032258064516,0.19480519480519481,0.22807017543859648,0.12095785805689142,0.057350030549320724,0.5869565217391305,0.11666666666666667,0.15873015873015872,0.1917808219178082,0.22697947214076272,0.2385997753295166,0.09904130503346302,0.7857142857142857,0.225,0.15873015873015872,0.1917808219178082,0.22697947214076272
"N,N',N''-Tris(methoxymethyl)-1,3,5-triazine-2,4,6-triamine","N,N',N''-Tris(methoxymethyl)-1,3,5-triazine-2,4,6-triamine",0.047303503670832664,0.023924781602444337,0.18181818181818182,0.04285714285714286,0.06666666666666667,0.07894736842105263,0.08955223880597014,0.03898502453662907,0.01944327899304771,0.14457831325301204,0.03614457831325301,0.054945054945054944,0.06442396313364063,0.07272727272727272,0.0375951380348877,0.017991967030980993,0.13043478260869565,0.036036036036036036,0.052083333333333336,0.061224489795918366,0.06896551724137931,0.2252199280194495,0.10499348464144105,0.5952380952380952,0.20833333333333334,0.052083333333333336,0.061224489795918366,0.06896551724137931
Diallylmethylamine,Diallylmethylamine,0.01768874771525148,0.021215443923202067,0.38461538461538464,0.017857142857142856,0.023809523809523808,0.0425531914893617,0.06,0.020994077632017886,0.02149359634344088,0.3448275862068966,0.01694915254237288,0.03278688524590164,0.04862313139260439,0.06,0.020827768994558845,0.021374821620806526,0.3448275862068966,0.017094017094017096,0.03225806451612903,0.047619047619047616,0.05976470588235315,0.11828946902848227,0.05821605313779475,0.7142857142857143,0.10714285714285714,0.03225806451612903,0.047619047619047616,0.05976470588235315
"N,N-Dimethyl-2-naphthalenamine","N,N-Dimethyl-2-naphthalenamine",0.1553092809425572,0.09984896298152326,1.0,0.14516129032258066,0.2413793103448276,0.2903225806451613,0.328125,0.12197275311047662,0.07662951680635025,1.0,0.11538461538461539,0.18666666666666668,0.22048853439680965,0.25274725274725274,0.11662277964910836,0.07276089232463223,1.0,0.1111111111111111,0.1780821917808219,0.20930232558139536,0.23988732394366205,0.2648020191581371,0.1277560193187151,1.0,0.2413793103448276,0.1780821917808219,0.20930232558139536,0.23988732394366205
"2,3,5-Trimethylbenzoic acid","2,3,5-Trimethylbenzoic acid",0.13149305531579436,0.06847224308550334,1.0,0.1206896551724138,0.16981132075471697,0.2127659574468085,0.2549019607843137,0.10909151424363425,0.05539377989844128,1.0,0.1,0.1404057017543859,0.17391304347826086,0.21153846153846154,0.10721668262709512,0.05484064338113529,1.0,0.09803921568627451,0.13793103448275862,0.1724137931034483,0.20862759373862425,0.25094386855876927,0.1318544253504337,1.0,0.2222222222222222,0.13793103448275862,0.1724137931034483,0.20862759373862425
O-Methylisourea,O-Methylisourea,0.044001716976061124,0.0395803456329836,1.0,0.03333333333333333,0.06060606060606061,0.08571428571428572,0.10810810810810811,0.03988779387466136,0.03784195575423654,1.0,0.03125,0.05454545454545454,0.07692307692307693,0.0975609756097561,0.039310352887432,0.037718004617872204,1.0,0.030303030303030304,0.05405405405405406,0.07692307692307693,0.0967741935483871,0.1550218565238652,0.07401593170129663,1.0,0.14285714285714285,0.05405405405405406,0.07692307692307693,0.0967741935483871
(Methylthio)acetic acid,(Methylthio)acetic acid,0.05680976245159927,0.05602259389214994,1.0,0.04081632653061224,0.09259259259259259,0.13513513513513514,0.16279069767441862,0.05220624215657976,0.053515180510437965,1.0,0.03508771929824561,0.08333333333333333,0.12195121951219512,0.15384615384615385,0.05151885154452127,0.05338319909344366,1.0,0.034482758620689655,0.08196721311475409,0.12195121951219512,0.15384615384615385,0.17567117559664425,0.11604286069643774,1.0,0.14285714285714285,0.08196721311475409,0.12195121951219512,0.15384615384615385
3-Amino-4-methylbenzoic acid,3-Amino-4-methylbenzoic acid,0.1652725163691841,0.08247669940156911,1.0,0.1568627450980392,0.21428571428571427,0.25925925925925924,0.30434782608695654,0.13707232562317564,0.06669164300710498,1.0,0.13043478260869565,0.1774193548387097,0.21153846153846154,0.25,0.1347202415584356,0.06622226457806672,1.0,0.12727272727272726,0.17543859649122806,0.20689655172413793,0.25,0.28258542161615074,0.1334136975918378,1.0,0.25,0.17543859649122806,0.20689655172413793,0.25
2-Carbomethoxypyridine,2-Carbomethoxypyridine,0.1446389265047565,0.07393199802461105,1.0,0.14285714285714285,0.2037037037037037,0.23255813953488372,0.26,0.11984089837236063,0.06108705993045068,1.0,0.11688311688311688,0.16666666666666666,0.1896551724137931,0.20930232558139536,0.117775760200756,0.060512779179616956,1.0,0.11428571428571428,0.16363636363636364,0.1875,0.20833333333333334,0.28811982175086837,0.12233088147240605,1.0,0.2692307692307692,0.16363636363636364,0.1875,0.20833333333333334
"3,5-Dinitrosalicylaldehyde","3,5-Dinitrosalicylaldehyde",0.09952514455121289,0.06695289800086546,0.6666666666666666,0.08823529411764706,0.12698412698412698,0.16666666666666666,0.22408646423057133,0.08476492949885932,0.05505384152191823,0.5535714285714286,0.07575757575757576,0.10752688172043011,0.14084507042253522,0.1891891891891892,0.07948717410250328,0.05060516131349454,0.5,0.07142857142857142,0.10126582278481013,0.1323529411764706,0.17634130575307058,0.24610888512675347,0.102216601090056,0.896551724137931,0.23529411764705882,0.10126582278481013,0.1323529411764706,0.17634130575307058
Bis(2-hydroxyphenyl)methane,Bis(2-hydroxyphenyl)methane,0.1397318073613262,0.0904041492905035,0.6274509803921569,0.125,0.22038883349950145,0.26666666666666666,0.3050847457627119,0.11029994452393833,0.06829379461838693,0.4857142857142857,0.1,0.17105263157894737,0.20470974808324216,0.23157894736842105,0.10468522252385352,0.0640343024083879,0.4594594594594595,0.0963855421686747,0.16279069767441862,0.1927710843373494,0.21686746987951808,0.24603764419916552,0.11126453719649863,0.9545454545454546,0.21739130434782608,0.16279069767441862,0.1927710843373494,0.21686746987951808
"2,4'-Dihydroxydiphenylmethane","2,4'-Dihydroxydiphenylmethane",0.14011198360579827,0.08865198121602186,0.5,0.125,0.22388059701492538,0.265625,0.2972972972972973,0.11361387313951762,0.06796296443645747,0.39436619718309857,0.10294117647058823,0.17721518987341772,0.20618556701030927,0.23168164313222084,0.10672843809143721,0.06309693181362958,0.358974358974359,0.09734513274336283,0.16666666666666666,0.1927710843373494,0.21428571428571427,0.25347779896960143,0.1148143079894002,0.9090909090909091,0.2222222222222222,0.16666666666666666,0.1927710843373494,0.21428571428571427
Benzophenonetetracarboxylic acid,Benzophenonetetracarboxylic acid,0.10225590959040584,0.05848593277963199,0.5753424657534246,0.1,0.14772727272727273,0.17490291262135932,0.20588235294117646,0.0850258336573559,0.04716759529851239,0.45652173913043476,0.08411214953271028,0.12149532710280374,0.14173228346456693,0.16812671971443446,0.07795868867474506,0.04269088923270746,0.39622641509433965,0.07758620689655173,0.1111111111111111,0.12903225806451613,0.15315315315315314,0.17929175838184871,0.07565617708527535,0.7619047619047619,0.1702127659574468,0.1111111111111111,0.12903225806451613,0.15315315315315314
4-Amino-3-methylbenzoic acid,4-Amino-3-methylbenzoic acid,0.16539192107662387,0.08396962203308028,1.0,0.15625,0.21739130434782608,0.26,0.3181818181818182,0.13784029190933725,0.06865231353482693,1.0,0.13043478260869565,0.18,0.21428571428571427,0.25925925925925924,0.13549608348467254,0.06816370682367483,1.0,0.12727272727272726,0.1774193548387097,0.21052631578947367,0.25862068965517243,0.28258542161615074,0.1334136975918378,1.0,0.25,0.1774193548387097,0.21052631578947367,0.25862068965517243
4-Amino-o-anisic acid,4-Amino-o-anisic acid,0.1542389949955113,0.08064277374225258,1.0,0.14492753623188406,0.20294384057971013,0.25,0.2982456140350877,0.12709669972829013,0.06475064001235226,1.0,0.11940298507462686,0.16666666666666666,0.2033898305084746,0.24193548387096775,0.12497607083389589,0.06413418271399939,1.0,0.11764705882352941,0.16393442622950818,0.2,0.23705273069679872,0.2769369840476965,0.1305244780710209,1.0,0.25,0.16393442622950818,0.2,0.23705273069679872
"N,N-dimethyl-2,4,6-trinitroaniline","N,N-dimethyl-2,4,6-trinitroaniline",0.09233733059983268,0.06026728770706,0.6730769230769231,0.0821917808219178,0.11538461538461539,0.15572871572871583,0.20588235294117646,0.07922659559329721,0.05073738938178084,0.5714285714285714,0.06976744186046512,0.09876543209876543,0.13253012048192772,0.17333333333333334,0.07391123729382777,0.04649974265546965,0.5142857142857142,0.06504065040650407,0.09324293785310733,0.12345679012345678,0.16,0.21098028347487602,0.09744169767733653,0.78125,0.2,0.09324293785310733,0.12345679012345678,0.16
N-Acetyl-L-histidine,N-Acetyl-L-histidine,0.0958698350026133,0.04321278969129184,0.5454545454545454,0.08928571428571429,0.125,0.152394988946205,0.1724137931034483,0.08254971515005563,0.03731461624654418,0.49056603773584906,0.0759493670886076,0.1076923076923077,0.13043478260869565,0.14854854854854865,0.07852511603251242,0.03547686948684309,0.45614035087719296,0.07228915662650602,0.10256410256410256,0.125,0.14084507042253522,0.2877906274583132,0.1073126143277885,0.8,0.2826086956521739,0.10256410256410256,0.125,0.14084507042253522
4'-Hydroxyazobenzene-4-carboxylic Acid,4'-Hydroxyazobenzene-4-carboxylic Acid,0.12506901846304905,0.07294905864478451,0.6451612903225806,0.11764705882352941,0.18181818181818182,0.21428571428571427,0.25,0.10349834426217959,0.05950334887223514,0.6266666666666667,0.09782608695652174,0.14814814814814814,0.1728395061728395,0.2,0.09541660607280085,0.053728710136129426,0.6,0.09090909090909091,0.13541666666666666,0.1590909090909091,0.18181818181818182,0.2869478649425451,0.10760377600488223,0.7586206896551724,0.2777777777777778,0.13541666666666666,0.1590909090909091,0.18181818181818182
"(1,2,4)Triazolo(1,5-a)pyrimidin-7-ol, 5-methyl-","(1,2,4)Triazolo(1,5-a)pyrimidin-7-ol, 5-methyl-",0.12182539640073269,0.055486204852549605,0.41025641025641024,0.125,0.16666666666666666,0.18867924528301888,0.20754716981132076,0.09682833260226677,0.04282313558351531,0.3076923076923077,0.1,0.1323529411764706,0.14814814814814814,0.16216216216216217,0.09278292750717018,0.040993204408001103,0.2962962962962963,0.09473684210526316,0.1267605633802817,0.14084507042253522,0.15584415584415584,0.33251645091317816,0.18723133964161798,1.0,0.3,0.1267605633802817,0.14084507042253522,0.15584415584415584
