,name,Morgan radius 2 tanimoto similarity average,Morgan radius 2 tanimoto similarity std,Morgan radius 2 tanimoto similarity max,Morgan radius 2 tanimoto similarity median,Morgan radius 2 tanimoto similarity percentile 80,Morgan radius 2 tanimoto similarity percentile 90,Morgan radius 2 tanimoto similarity percentile 95,Morgan radius 3 tanimoto similarity average,Morgan radius 3 tanimoto similarity std,Morgan radius 3 tanimoto similarity max,Morgan radius 3 tanimoto similarity median,Morgan radius 3 tanimoto similarity percentile 80,Morgan radius 3 tanimoto similarity percentile 90,Morgan radius 3 tanimoto similarity percentile 95,Morgan radius 4 tanimoto similarity average,Morgan radius 4 tanimoto similarity std,Morgan radius 4 tanimoto similarity max,Morgan radius 4 tanimoto similarity median,Morgan radius 4 tanimoto similarity percentile 80,Morgan radius 4 tanimoto similarity percentile 90,Morgan radius 4 tanimoto similarity percentile 95,custom fingerprint tanimoto similarity average,custom fingerprint tanimoto similarity std,custom fingerprint tanimoto similarity max,custom fingerprint tanimoto similarity median,custom fingerprint tanimoto similarity percentile 80,custom fingerprint tanimoto similarity percentile 90,custom fingerprint tanimoto similarity percentile 95
CHEMBL431636,CHEMBL431636,0.09500218950409138,0.05554050489619431,0.29464285714285715,0.08695652173913043,0.14166666666666666,0.176,0.2,0.07518845392358385,0.0433918780826736,0.2620689655172414,0.06875,0.10960671674768005,0.1375,0.15658612102039446,0.06770828974562954,0.03800754373585728,0.2275449101796407,0.0625,0.09836065573770492,0.12169312169312169,0.13872832369942195,0.20476025546786583,0.07480060868972921,0.4838709677419355,0.2037037037037037,0.09836065573770492,0.12169312169312169,0.13872832369942195
CHEMBL412374,CHEMBL412374,0.09744299225692594,0.05242726450645959,0.2818181818181818,0.09016393442622951,0.14577314705185873,0.17272727272727273,0.192,0.07862246152612308,0.042001568479102754,0.21333333333333335,0.0728476821192053,0.11688311688311688,0.13924050632911392,0.15492957746478872,0.07071152220469136,0.03734091090823751,0.18435754189944134,0.0658682634730539,0.10526315789473684,0.125,0.13869350233303157,0.21219909322330122,0.0760587778350277,0.4444444444444444,0.21428571428571427,0.10526315789473684,0.125,0.13869350233303157
CHEMBL322520,CHEMBL322520,0.08896441465481301,0.042000694768269085,0.24107142857142858,0.08695652173913043,0.12403100775193798,0.1440677966101695,0.16071428571428573,0.07238637676925214,0.033306256579005655,0.1917808219178082,0.0718954248366013,0.10062893081761007,0.11643835616438356,0.13043478260869565,0.0648971411249219,0.029408802644542417,0.16568047337278108,0.0641025641025641,0.08982035928143713,0.10326086956521739,0.11584082156611042,0.2041323890055364,0.06999073559753885,0.44642857142857145,0.20588235294117646,0.08982035928143713,0.10326086956521739,0.11584082156611042
CHEMBL111626,CHEMBL111626,0.09544213094294264,0.043438638183594745,0.2956521739130435,0.09401709401709402,0.13008130081300814,0.1504424778761062,0.1676844783715015,0.07812101143022517,0.03468006469184056,0.23333333333333334,0.07741935483870968,0.10627659574468082,0.12142857142857143,0.1352623211446741,0.07008320314974681,0.030652426584525716,0.2057142857142857,0.06962025316455696,0.09523809523809523,0.10857142857142857,0.12048192771084337,0.21460274629227788,0.08179782675634999,0.5094339622641509,0.21428571428571427,0.09523809523809523,0.10857142857142857,0.12048192771084337
CHEMBL320521,CHEMBL320521,0.08640785889469221,0.04102946958234796,0.24545454545454545,0.08547008547008547,0.12195121951219512,0.14049586776859505,0.1559633027522936,0.07029208688696482,0.03265847427201992,0.1984732824427481,0.06993006993006994,0.09815950920245399,0.11278195488721804,0.125,0.06302089273217729,0.02887888001727513,0.17006802721088435,0.06329113924050633,0.0880503144654088,0.10052910052910052,0.1111111111111111,0.21855674301918535,0.08028854755129,0.47540983606557374,0.2222222222222222,0.0880503144654088,0.10052910052910052,0.1111111111111111
CHEMBL109730,CHEMBL109730,0.0974077383804472,0.05236883448476874,0.2857142857142857,0.09259259259259259,0.14577314705185873,0.1693548387096774,0.1875,0.07799369359409478,0.040830248820914315,0.2112676056338028,0.07482993197278912,0.11564625850340136,0.13333333333333333,0.14673913043478262,0.07018228229448768,0.036224595843240566,0.18518518518518517,0.06748466257668712,0.10303030303030303,0.11976047904191617,0.13186813186813187,0.20903677879686225,0.07945798137385943,0.4909090909090909,0.21052631578947367,0.10303030303030303,0.11976047904191617,0.13186813186813187
CHEMBL321603,CHEMBL321603,0.09769175015168889,0.053687066846491764,0.2897196261682243,0.09009009009009009,0.14678899082568808,0.17699115044247787,0.19469026548672566,0.07933479535804688,0.04305844690199755,0.24113475177304963,0.0736196319018405,0.11851851851851852,0.14191804707933742,0.1568627450980392,0.07111287373447878,0.037668113560199876,0.20606060606060606,0.06626506024096386,0.10457516339869281,0.12579608993932667,0.13924050632911392,0.22549518332253338,0.0810452058958555,0.5,0.22641509433962265,0.10457516339869281,0.12579608993932667,0.13924050632911392
CHEMBL107924,CHEMBL107924,0.1012733038875449,0.05533254598843047,0.2857142857142857,0.09401709401709402,0.15178571428571427,0.18181818181818182,0.20168067226890757,0.08131755870612152,0.04387942883548146,0.2108843537414966,0.07586206896551724,0.12105771086662803,0.14492753623188406,0.16083916083916083,0.07280635648501015,0.038558277943460804,0.1864406779661017,0.06802721088435375,0.10795454545454546,0.1284463234183905,0.14201183431952663,0.22269853237023687,0.08005139836000433,0.4666666666666667,0.22448979591836735,0.10795454545454546,0.1284463234183905,0.14201183431952663
CHEMBL112994,CHEMBL112994,0.10052010416039,0.0542142119977653,0.2777777777777778,0.09401709401709402,0.15,0.17789077212806034,0.19827586206896552,0.08165816878377069,0.043430596626306016,0.21476510067114093,0.0763888888888889,0.1203540766810643,0.14383561643835616,0.1597222222222222,0.07263401112557473,0.03809160341492343,0.18285714285714286,0.06857142857142857,0.10714285714285714,0.12716763005780346,0.14054054054054055,0.21509104727142858,0.07814413930093168,0.46774193548387094,0.21818181818181817,0.10714285714285714,0.12716763005780346,0.14054054054054055
CHEMBL420857,CHEMBL420857,0.0957452305096503,0.05149184744390528,0.26785714285714285,0.09090909090909091,0.14035087719298245,0.16806722689075632,0.1891891891891892,0.07611651982224545,0.03977174885921001,0.20689655172413793,0.07333333333333333,0.11038961038961038,0.13125,0.1472031757488272,0.06828800817873382,0.03511986892897771,0.17751479289940827,0.0660377358490566,0.09826589595375723,0.11627906976744186,0.13089005235602094,0.20234528476657418,0.07713401525980641,0.5079365079365079,0.2,0.09826589595375723,0.11627906976744186,0.13089005235602094
